case_label,time_s,v_in_obs_ml,server_volume_obs_ml,server_volume_model_ml,server_volume_residual_ml,T1_obs_C,T1_model_C,T1_residual_C,T2_obs_C,T2_model_C,T2_residual_C,T2_used_for_fit,q_in_mlps,q_bed_mlps,q_bed_transport_mlps,q_out_mlps,head_gate,liq_transport_gate,T_bulk_C,T_effluent_C,T_dripper_C
kinu28 4:20,0.0,0.0,0.0,0.0,0.0,23.3,23.3,0.0,25.0,23.30000000000001,-1.6999999999999886,False,2.66,0.0,0.0,0.0,9.64396123333809e-07,0.0,23.30000000000001,23.30000000000001,23.30000000000001
kinu28 4:20,5.0,13.3,2.0,0.0,-2.0,23.3,23.3,0.0,25.1,26.315469016936746,1.2154690169367441,False,3.7111111111111206,0.0,0.0,0.0,0.001065032843394524,0.11039638730332013,73.76783454068351,26.315469016936746,24.344876231020876
kinu28 4:20,10.0,43.8,15.0,4.199277840228104,-10.800722159771896,38.8,26.456037070842218,-12.34396292915778,44.9,77.75468183667309,32.85468183667309,True,2.37222222222221,4.474947393609271,4.282593401360866,4.474947393609271,0.758079495770787,0.9570175636591701,86.42027960892372,77.75468183667309,27.44140133108268
kinu28 4:20,15.0,43.8,15.0,15.316098219247971,0.3160982192479711,43.2,36.84468880364707,-6.355311196352936,67.5,80.7728074900572,13.272807490057204,True,0.0,0.023255613116484726,0.017744238065648784,0.023255613116484726,0.021728422764626623,0.7630042571324999,80.79736609628074,80.7728074900572,30.173648758675395
kinu28 4:20,20.0,43.8,15.0,15.395352488531065,0.3953524885310653,41.9,36.90473203490995,-4.995267965090051,73.1,76.04584389468603,2.9458438946860355,True,0.0,0.0035386966630788614,0.0026849703815286763,0.0035386966630788614,0.0048981721586819245,0.758745292090041,75.97662071349707,76.04584389468603,32.00249437658046
kinu28 4:20,25.0,43.8,15.0,15.40874965103632,0.4087496510363202,43.9,36.913495128504515,-6.986504871495484,73.3,71.92026773338469,-1.3797322666153065,True,0.0,0.0016822459290688609,0.0012742081462443686,0.0016822459290688609,0.003124885813542337,0.7574445010278106,71.7891698555708,71.92026773338469,33.53600154363608
kinu28 4:20,30.0,43.8,15.0,15.415489783427429,0.4154897834274287,47.4,36.917434324191994,-10.482565675808004,75.8,68.3161196255067,-7.483880374493296,True,0.0,0.0009073198798253811,0.0006866336765513479,0.0009073198798253811,0.0022976139282992656,0.7567712964819175,68.145235108646,68.3161196255067,34.81766696626667
kinu28 4:20,35.0,43.8,15.0,15.419100220761376,0.41910022076137565,47.1,36.919328968307404,-10.180671031692597,75.8,65.16590418638457,-10.634095813615431,True,0.41111111111119686,0.17075434938552178,0.13512662947823015,0.17075434938552178,0.11047215409947307,0.7612758119224307,65.10841429428848,65.16590418638457,35.88376187818081
kinu28 4:20,40.0,58.6,30.0,26.83614933518538,-3.163850664814621,47.8,42.803852385823696,-4.9961476141763015,77.4,79.41698802954836,2.016988029548358,True,4.062222222222288,2.893890865183792,2.674699226442249,2.893890865183792,0.9063301479963213,0.9242873015959209,81.34503964416992,79.41698802954836,37.69250838757251
